timestamp,solar,demand,nuclear,PV_norm,nuclear_norm,Onshore_wind,Offshore_wind,onshore_wind_norm,offshore_wind_norm,notes
01/01/2017 00:00,0,28344.16667,7403.916667,0,0.799472699,2751.098,1991.6895,0.218393109,0.28501567,
01/01/2017 01:00,0,28367.91667,7406.916667,0,0.799796638,2741.001,2321.425,0.217591569,0.332201631,
01/01/2017 02:00,0,27524.5,7292.666667,0,0.787459958,3083.92,2323.1115,0.244813845,0.332442974,
01/01/2017 03:00,0,26112.25,7173.666667,0,0.774610373,3490.9015,2194.021,0.277121656,0.313969805,
01/01/2017 04:00,0,25143.5,7173.583333,0,0.774601375,3526.132,2432.8325,0.279918393,0.348144319,
01/01/2017 05:00,0,24703.41667,7182.5,0,0.775564194,3484.6565,2546.4825,0.276625903,0.364407914,
01/01/2017 06:00,0,24838.75,7330.083333,0,0.791500198,3564.2645,2334.5685,0.282945503,0.334082499,
01/01/2017 07:00,0,25016.25,7407.166667,0,0.799823633,3878.4185,2050.8165,0.307884298,0.293476889,
01/01/2017 08:00,2.55,24999.33333,7413.583333,0.000199843,0.800516503,3684.227,2221.3315,0.292468604,0.317878005,
01/01/2017 09:00,67.32500125,27089.25,7425.5,0.005276254,0.801803261,3783.385,2306.637,0.30034016,0.330085432,
01/01/2017 10:00,204.5,29930.5,7416.5,0.016026646,0.800831444,4197.819,2723.7125,0.333239581,0.389769963,
01/01/2017 11:00,387.4166667,32258.25,7409.25,0.030361808,0.800048591,4253.6865,2641.181,0.337674565,0.377959502,
01/01/2017 12:00,459.5,34019.91667,7406.583333,0.036010972,0.799760645,4647.2565,2829.9305,0.368917719,0.40497002,
01/01/2017 13:00,488.75,34397.25,7411.75,0.038303292,0.80031854,4807.0245,2683.646,0.381600738,0.384036348,
01/01/2017 14:00,289.5,34499.16667,7407.166667,0.022688088,0.799823633,4977.5,2189.261,0.395133762,0.313288638,
01/01/2017 15:00,254,35144.08333,7371.5,0.019905956,0.795972357,4689.8025,1881.3895,0.372295189,0.269231468,
01/01/2017 16:00,66.883334,37601.41667,7195.083333,0.005241641,0.776922938,4722.4715,2103.076,0.374888585,0.300955352,
01/01/2017 17:00,0,39019.16667,7180.75,0,0.775375229,4389.3725,2341.4325,0.34844586,0.335064754,
01/01/2017 18:00,0,38329.83333,7183.666667,0,0.77569017,4311.916,2657.058,0.342297055,0.38023154,
01/01/2017 19:00,0,37027.25,7187.666667,0,0.776122089,4048.0455,2908.215,0.321349964,0.416172725,
01/01/2017 20:00,0,35016.5,7288.833333,0,0.787046035,3644.1335,2917.1075,0.289285822,0.417445263,
01/01/2017 21:00,0,32840.33333,7414.5,0,0.800615484,3412.254,2871.9965,0.270878304,0.410989768,
01/01/2017 22:00,0,30966.58333,7417.333333,0,0.800921427,3112.4345,2479.567,0.247077439,0.354832141,
01/01/2017 23:00,0,28570.58333,7418,0,0.800993413,2798.0715,2309.3555,0.222122053,0.330474456,
02/01/2017 00:00,0,27043.83333,7421.333333,0,0.801353346,2609.415,2056.0125,0.207145749,0.294220449,
02/01/2017 01:00,0,27165,7423.333333,0,0.801569305,2346.4055,2204.102,0.186267008,0.315412421,
02/01/2017 02:00,0,26910.5,7417.833333,0,0.800975417,2306.677,2399.809,0.183113202,0.343418575,
02/01/2017 03:00,0,26723.83333,7455.5,0,0.805042652,2343.904,2242.389,0.186068429,0.320891385,
02/01/2017 04:00,0,26198.66667,7509.25,0,0.810846561,2327.9145,2004.079,0.184799119,0.286788638,
02/01/2017 05:00,0,26438,7511.333333,0,0.811071519,2309.828,1875.706,0.18336334,0.268418145,
02/01/2017 06:00,0,27557,7565.166667,0,0.816884426,2309.0185,1725.064,0.183299079,0.246860904,
02/01/2017 07:00,0,28845.91667,7574.666667,0,0.817910233,2359.801,1997.149,0.187330396,0.285796938,
02/01/2017 08:00,9.599999667,31130.66667,7570.833333,0.000752351,0.817496311,2393.7865,1617.9725,0.1900283,0.231535847,
02/01/2017 09:00,374.9916664,33751.83333,7563.583333,0.029388062,0.816713458,2444.488,1602.21,0.194053187,0.229280195,
02/01/2017 10:00,1584.166667,34955.75,7549.583333,0.124150993,0.815201742,2403.5585,1222.7195,0.190804041,0.17497417,
02/01/2017 11:00,2718.333333,35182.91667,7560.75,0.213035528,0.816407515,2375.7945,1142.8245,0.188600024,0.163540999,
02/01/2017 12:00,2621.666667,35498.66667,7558.916667,0.20545977,0.816209553,2518.3625,1245.9525,0.199917639,0.178298869,
02/01/2017 13:00,2975,35656.08333,7558.25,0.23315047,0.816137566,2716.755,1197.5115,0.215666825,0.171366843,
02/01/2017 14:00,2691.666667,36406.83333,7561.416667,0.210945664,0.816479502,2823.1175,1374.903,0.224110304,0.196752003,
02/01/2017 15:00,1475.666667,38265.08333,7563.583333,0.115647858,0.816713458,2839.5,1426.216,0.225410812,0.20409502,
02/01/2017 16:00,355,41780,7569.25,0.027821317,0.817325343,2883.7255,1292.2835,0.228921608,0.18492895,
02/01/2017 17:00,0,45801.75,7609,0,0.821617536,2768.383,1131.644,0.219765262,0.161941042,
02/01/2017 18:00,0,45525.91667,7627.833333,0,0.823651154,2760.728,1153.216,0.219157577,0.165028048,
02/01/2017 19:00,0,43872.91667,7626.666667,0,0.823525177,2745.7005,1254.134,0.217964634,0.179469662,
02/01/2017 20:00,0,41293.5,7623.083333,0,0.82313825,3018.0825,1180.6475,0.239587402,0.168953563,
02/01/2017 21:00,0,38411.66667,7621.166667,0,0.822931289,3308.3605,1077.359,0.262630825,0.154172725,
02/01/2017 22:00,0,34854.75,7624.083333,0,0.82324623,3424.971,1338.8175,0.27188783,0.19158808,
02/01/2017 23:00,0,30601.16667,7626.666667,0,0.823525177,3508.995,1422.747,0.27855799,0.203598598,
03/01/2017 00:00,0,29524.16667,7631.083333,0,0.824002088,3755.7905,1481.0635,0.298149599,0.211943832,
03/01/2017 01:00,0,29715.91667,7631.75,0,0.824074074,3743.8575,1665.804,0.29720231,0.238380653,
03/01/2017 02:00,0,28849.75,7632.75,0,0.824182054,3658.114,1668.6325,0.29039565,0.238785418,
03/01/2017 03:00,0,28112.08333,7627.5,0,0.82361516,3747.4005,1596.892,0.297483568,0.228519176,
03/01/2017 04:00,0,28585.5,7626.166667,0,0.823471187,3762.395,1432.206,0.298673891,0.204952204,
03/01/2017 05:00,0,29279.66667,7600,0,0.820645719,3780.547,1603.848,0.300114869,0.229514596,
03/01/2017 06:00,0,31856.5,7490.916667,0,0.808866933,3629.597,1840.153,0.288131857,0.263330424,
03/01/2017 07:00,0,37465.75,7485.416667,0,0.808273045,3665.29,1865.5125,0.290965309,0.26695943,
03/01/2017 08:00,13.33416717,40891.66667,7488.75,0.001044997,0.808632977,4043.67,2142.912,0.32100262,0.306655982,
03/01/2017 09:00,323.0583343,42590.08333,7489,0.025318051,0.808659972,4416.9145,2363.075,0.350632254,0.338161849,
03/01/2017 10:00,1107.75,42883.5,7363.583333,0.086814263,0.795117518,4808.5715,2638.5115,0.381723545,0.37757749,
03/01/2017 11:00,1707.5,42875.66667,7331.583333,0.133816614,0.791662168,5229.7775,2757.584,0.415160554,0.394617058,
03/01/2017 12:00,1951.666667,43187.16667,7356.833333,0.152951933,0.794388655,5426.6055,2827.1135,0.430785544,0.4045669,
03/01/2017 13:00,1824.166667,43035.41667,7353.833333,0.14295977,0.794064716,5424.3115,2841.209,0.430603437,0.406584001,
03/01/2017 14:00,1406.666667,43217.5,7359.5,0.110240334,0.794676601,5486.9005,2881.6735,0.435572001,0.412374571,
03/01/2017 15:00,788.6666667,44139.33333,7363.75,0.061807732,0.795135515,5401.7615,2976.683,0.428813329,0.425970664,
03/01/2017 16:00,264.6333338,45945.08333,7366.75,0.020739289,0.795459454,5482.52,2976.9955,0.43522426,0.426015384,
03/01/2017 17:00,39.7666675,48120.16667,7366.75,0.00311651,0.795459454,5513.75,2928.1575,0.437703421,0.419026546,
03/01/2017 18:00,0,47620.83333,7369.583333,0,0.795765396,5519.0235,2980.741,0.438122053,0.426551374,
03/01/2017 19:00,0,46422.75,7367.583333,0,0.795549437,5371.986,2993.2675,0.426449631,0.428343947,
03/01/2017 20:00,0,43389.5,7364.083333,0,0.795171508,5333.24,2915.89,0.423373819,0.417271036,
03/01/2017 21:00,0,39813.16667,7362.416667,0,0.794991542,5188.415,2974.6165,0.411877034,0.425674943,
03/01/2017 22:00,0,35126.91667,7360.416667,0,0.794775582,5144.803,2877.964,0.40841494,0.411843732,
03/01/2017 23:00,0,31039,7365.25,0,0.795297484,4870.002,2938.049,0.386600143,0.420442044,
04/01/2017 00:00,0,30914.58333,7368.416667,0,0.79563942,4732.7955,2990.4415,0.375708145,0.427939539,
04/01/2017 01:00,0,30971,7380.166667,0,0.796908181,4602.611,2992.485,0.365373581,0.428231969,
04/01/2017 02:00,0,30328.83333,7384.583333,0,0.797385092,4616.4115,2905.602,0.36646912,0.415798798,
04/01/2017 03:00,0,30389.16667,7386.166667,0,0.797556059,4318.906,2884.0695,0.342851949,0.412717444,
04/01/2017 04:00,0,29880,7389.166667,0,0.797879999,4191.4195,2709.282,0.332731563,0.387704923,
04/01/2017 05:00,0,30373,7381.916667,0,0.797097146,4010.677,2588.215,0.318383504,0.370379937,
04/01/2017 06:00,0,33266.75,7380,0,0.796890185,3710.9395,2663.07,0.294589148,0.381091872,
04/01/2017 07:00,0,39396,7374.25,0,0.796269301,3521.7525,2811.355,0.279570731,0.40231182,
04/01/2017 08:00,3.200000167,42626,7371,0.000250784,0.795918367,3309.517,2536.987,0.262722632,0.363049084,
04/01/2017 09:00,123.0000001,44038.66667,7376.666667,0.009639498,0.796530252,3143.5095,2245.48,0.249544296,0.321333715,
04/01/2017 10:00,526.3333333,44297.08333,7390.333333,0.041248694,0.798005975,2977.0495,1820.425,0.236330039,0.260507298,
04/01/2017 11:00,1176.583333,44348.08333,7394.75,0.092208725,0.798482885,2683.2735,1742.3815,0.213008931,0.249339081,
04/01/2017 12:00,1644.166667,44527.25,7389.333333,0.128853187,0.797897995,2630.8005,2001.587,0.208843415,0.286432026,
04/01/2017 13:00,1928.333333,44360.75,7387.916667,0.151123302,0.797745024,2375.756,2087.3635,0.188596968,0.298706855,
04/01/2017 14:00,1610.833333,44494.25,7374.916667,0.126240857,0.796341288,2122.8875,2097.473,0.16852326,0.300153549,
04/01/2017 15:00,925.3333333,45205.91667,7375.666667,0.072518286,0.796422273,1862.598,2121.467,0.147860443,0.303587149,
04/01/2017 16:00,220.3666667,47407.75,7375,0.017270115,0.796350286,1669.2905,2159.8295,0.132514924,0.309076918,
04/01/2017 17:00,8.466666667,49624.33333,7383.833333,0.000663532,0.797304107,1572.976,2167.1165,0.124869096,0.310119705,
04/01/2017 18:00,0,49503.25,7380.583333,0,0.796953173,1315.5825,2068.204,0.104436175,0.295965083,
04/01/2017 19:00,0,48399.58333,7388.25,0,0.797781017,1111.946,2059.927,0.088270699,0.294780624,
04/01/2017 20:00,0,46382.75,7389.416667,0,0.797906993,994.5155,1932.2745,0.078948599,0.276513237,
04/01/2017 21:00,0,42670.41667,7390.833333,0,0.798059965,883.0655,1866.546,0.070101254,0.267107327,
04/01/2017 22:00,0,38074.33333,7394.5,0,0.79845589,803.0515,1746.7245,0.063749424,0.249960575,
04/01/2017 23:00,0,33546.33333,7391,0,0.798077961,706.5375,1717.678,0.056087759,0.24580395,
05/01/2017 00:00,0,32562.25,7394.416667,0,0.798446892,624.588,1596.025,0.049582281,0.228395106,
05/01/2017 01:00,0,32905.58333,7396.5,0,0.79867185,599.559,1465.898,0.04759538,0.209773612,
05/01/2017 02:00,0,32423.25,7399.166667,0,0.798959796,557.8515,1446.144,0.044284472,0.206946766,
05/01/2017 03:00,0,32012.75,7399.833333,0,0.799031782,565.4755,1331.3875,0.044889696,0.190524828,
05/01/2017 04:00,0,31494.16667,7401.916667,0,0.79925674,609.898,1213.8205,0.048416131,0.173700701,
05/01/2017 05:00,0,32985.66667,7392.75,0,0.798266926,644.544,1036.3005,0.051166468,0.148297152,
05/01/2017 06:00,0,36665.66667,7391.583333,0,0.79814095,714.2225,942.572,0.056697825,0.134884373,
05/01/2017 07:00,0,43130.66667,7388.5,0,0.797808012,830.3835,954.0745,0.065919147,0.136530409,
05/01/2017 08:00,14.50183383,45799.41667,7383.666667,0.001136507,0.79728611,1044.4245,836.1545,0.082910574,0.119655767,
05/01/2017 09:00,465.0416674,46653.08333,7385.333333,0.036445272,0.797466076,1242.443,791.9655,0.098630071,0.113332212,
05/01/2017 10:00,1891.666667,45945.33333,7390.333333,0.148249739,0.798005975,1358.3945,612.634,0.107834762,0.087669433,
05/01/2017 11:00,3273.333333,45001.83333,7394.916667,0.256530825,0.798500882,1537.108,614.385,0.122021751,0.087920006,
05/01/2017 12:00,3907.5,44612.91667,7398.833333,0.306230408,0.798923802,1650.395,653.829,0.131014924,0.093564539,
05/01/2017 13:00,3853.333333,44585.58333,7393.083333,0.301985371,0.798302919,1727.4295,641.0065,0.137130229,0.091729608,
05/01/2017 14:00,3116.666667,44578,7394,0.244252874,0.7984019,1879.652,672.593,0.149214257,0.096249714,
05/01/2017 15:00,1756.5,44578,7394,0.13765674,0.7984019,2065.953,724.076,0.164003572,0.103617058,
05/01/2017 16:00,446.0833333,44578,7394,0.034959509,0.7984019,2308.8695,780.703,0.183287251,0.111720521,
05/01/2017 17:00,19.33333333,44578,7394,0.001515152,0.7984019,2651.8555,816.8745,0.210514845,0.116896752,
05/01/2017 18:00,0,44578,7394,0,0.7984019,2890.706,769.7805,0.229475748,0.110157484,
05/01/2017 19:00,0,47348.41667,7392.333333,0,0.798221934,3006.094,946.9755,0.238635707,0.135514525,
05/01/2017 20:00,0,47302.33333,7405.833333,0,0.79967966,2988.0235,1102.8165,0.237201199,0.157815756,
05/01/2017 21:00,0,42870.83333,7401.416667,0,0.79920275,3170.398,1223.939,0.251678812,0.175148683,
05/01/2017 22:00,0,38028.83333,7395.5,0,0.79856387,3432.242,1238.699,0.272465031,0.177260876,
05/01/2017 23:00,0,33743.08333,7392.916667,0,0.798284922,3453.743,1324.8795,0.274171866,0.189593517,
06/01/2017 00:00,0,33442.83333,7396,0,0.79861786,3461.5575,1464.5255,0.274792212,0.209577204,
06/01/2017 01:00,0,33247.08333,7398.083333,0,0.798842818,3403.71,1329.193,0.270200048,0.19021079,
06/01/2017 02:00,0,32469.25,7403.416667,0,0.799418709,3358.035,1348.2325,0.266574184,0.192935389,
06/01/2017 03:00,0,31975.66667,7406.333333,0,0.79973365,3536.1815,1377.0895,0.280716163,0.197064897,
06/01/2017 04:00,0,31476.16667,7406.25,0,0.799724652,3669.992,1578.245,0.291338573,0.225850744,
06/01/2017 05:00,0,32030.58333,7407,0,0.799805637,3628.188,1525.3445,0.288020005,0.218280552,
06/01/2017 06:00,0,34918.25,7401,0,0.799157758,3673.2515,1466.9365,0.291597325,0.209922224,
06/01/2017 07:00,0,41570.83333,7398.5,0,0.798887809,3574.1085,1596.4805,0.283726959,0.228460289,
06/01/2017 08:00,3.25,44846.33333,7398.666667,0.000254702,0.798905806,3365.0755,1666.227,0.267133087,0.238441185,
06/01/2017 09:00,126.35,45692.83333,7396.166667,0.009902038,0.798635856,3194.1795,1672.808,0.253566683,0.239382942,
06/01/2017 10:00,500.5833333,45972.66667,7402,0.039230669,0.799265738,3164.565,1507.964,0.251215766,0.21579336,
06/01/2017 11:00,805.75,46238.58333,7403.166667,0.063146552,0.799391714,3002.453,1543.2615,0.23834667,0.220844519,
06/01/2017 12:00,884.25,46609.08333,7406.083333,0.069298589,0.799706655,2697.005,1944.211,0.214098992,0.27822138,
06/01/2017 13:00,753.5833333,45975.75,7411.416667,0.059058255,0.800282547,2513.876,2174.9615,0.199561483,0.311242344,
06/01/2017 14:00,531.8333333,45732.16667,7408.25,0.041679728,0.799940611,2413.1035,2209.1815,0.191561761,0.31613931,
06/01/2017 15:00,279.5833333,45833.16667,7409.333333,0.02191092,0.800057589,2273.627,2314.6565,0.180489561,0.331233042,
06/01/2017 16:00,73.87500042,48021.75,7408.833333,0.005789577,0.800003599,2224.1415,2392.422,0.176561205,0.342361477,
06/01/2017 17:00,4.39166675,49703.91667,7406.583333,0.000344175,0.799760645,2003.8985,2219.897,0.159077439,0.317672725,
06/01/2017 18:00,0,48832.58333,7403.75,0,0.799454703,1930.865,1960.575,0.153279749,0.280563108,
06/01/2017 19:00,0,46850.91667,7398.833333,0,0.798923802,1869.424,1924.8505,0.148402318,0.275450844,
06/01/2017 20:00,0,44554.41667,7400.083333,0,0.799058777,1895.231,1898.5165,0.15045098,0.271682384,
06/01/2017 21:00,0,40780.25,7401.25,0,0.799184753,1705.34,1808.5675,0.135376677,0.258810461,
06/01/2017 22:00,0,36788.25,7399.666667,0,0.799013785,1512.376,1887.423,0.120058427,0.270094877,
06/01/2017 23:00,0,33615,7401.25,0,0.799184753,1407.5165,1895.3665,0.111734262,0.271231611,
07/01/2017 00:00,0,33388.66667,7391.5,0,0.798131951,1294.8155,1796.9785,0.102787608,0.257152046,
07/01/2017 01:00,0,32904.41667,7391.333333,0,0.798113955,1188.208,1758.544,0.09432468,0.251651975,
07/01/2017 02:00,0,32291.58333,7393.5,0,0.798347911,1072.8685,1562.65,0.085168572,0.223619061,
07/01/2017 03:00,0,31458.5,7403.5,0,0.799427708,948.5935,1391.2785,0.075303128,0.199095378,
07/01/2017 04:00,0,30414.66667,7359.833333,0,0.794712594,849.426,1008.7435,0.067430817,0.144353678,
07/01/2017 05:00,0,30319.58333,7148.416667,0,0.771883886,796.3915,889.352,0.063220727,0.12726846,
07/01/2017 06:00,0,30897.91667,6943.083333,0,0.749712054,719.361,712.6065,0.057105739,0.101975744,
07/01/2017 07:00,0,32572.66667,6839.75,0,0.738554152,679.8195,647.2795,0.053966778,0.09262729,
07/01/2017 08:00,1.003333333,35770.41667,6839.75,7.86E-05,0.738554152,622.049,523.1845,0.049380726,0.07486899,
07/01/2017 09:00,93.10666667,39020.16667,6854.416667,0.007296761,0.740137854,601.0385,483.908,0.047712828,0.069248426,
07/01/2017 10:00,345.1666667,40385.5,6672.25,0.027050679,0.720467552,605.7235,466.27,0.048084742,0.066724385,
07/01/2017 11:00,549.1666667,41081,6531.083333,0.04303814,0.705224418,603.3205,450.4595,0.047893983,0.064461863,
07/01/2017 12:00,679.8333333,41406.41667,6524.416667,0.053278474,0.704504553,588.3715,472.932,0.046707272,0.067677733,
07/01/2017 13:00,646.5833333,40777.25,6545.25,0.050672675,0.70675413,636.5855,465.1805,0.050534691,0.066568475,
07/01/2017 14:00,511.4166667,40082.83333,6562.25,0.040079676,0.708589785,660.7645,466.364,0.052454116,0.066737836,
07/01/2017 15:00,300.1666667,40409.5,6664.833333,0.023524033,0.719666703,533.683,231.1135,0.042365881,0.033072911,
07/01/2017 16:00,84.19666617,42726.25,6902.25,0.006598485,0.745302883,760.9365,426.541,0.060406168,0.061039067,
07/01/2017 17:00,3.96,45214.33333,7047,0.000310345,0.760932945,879.08,414.574,0.069784869,0.05932656,
07/01/2017 18:00,0,44613.25,7195.75,0,0.776994925,1059.5025,434.2695,0.084107526,0.062145034,
07/01/2017 19:00,0,42874.83333,7308,0,0.789115646,1271.298,349.3,0.100920695,0.04998569,
07/01/2017 20:00,0,40240.25,7398.333333,0,0.798869812,1478.822,317.1615,0.117394777,0.045386591,
07/01/2017 21:00,0,37418.33333,7450.833333,0,0.804538747,1484.674,334.798,0.117859332,0.047910418,
07/01/2017 22:00,0,34625.41667,7501.25,0,0.809982723,1551.669,322.4245,0.123177661,0.04613974,
07/01/2017 23:00,0,31725.66667,7397.916667,0,0.798824821,1506.721,297.62,0.11960951,0.042590155,
08/01/2017 00:00,0,30659.33333,7325.833333,0,0.791041284,1613.525,355.2475,0.128088037,0.050836792,
08/01/2017 01:00,0,30125.66667,7339.166667,0,0.792481014,1716.979,364.2675,0.136300627,0.052127576,
08/01/2017 02:00,0,29834.58333,7421,0,0.801317352,1760.9035,402.943,0.139787529,0.057662135,
08/01/2017 03:00,0,28893.66667,7557,0,0.816002592,1694.907,365.687,0.134548464,0.05233071,
08/01/2017 04:00,0,28244.08333,7578.75,0,0.81835115,1658.0875,401.7095,0.131625585,0.057485618,
08/01/2017 05:00,0,28277.5,7583.166667,0,0.81882806,1531.463,471.2585,0.121573629,0.067438251,
08/01/2017 06:00,0,29374.91667,7587.916667,0,0.819340964,1369.936,321.9475,0.108750972,0.04607148,
08/01/2017 07:00,0,29714.08333,7583.416667,0,0.818855055,1200.824,301.2055,0.095326189,0.043103248,
08/01/2017 08:00,1.716666667,31281.66667,7580.75,0.000134535,0.818567109,1081.8925,269.8145,0.085884933,0.038611119,
08/01/2017 09:00,80.05916692,34173.16667,7601.916667,0.006274229,0.82085268,1089.324,271.194,0.086474875,0.038808529,
08/01/2017 10:00,385.4166667,37342.5,7531.333333,0.030205068,0.813231113,1061.1445,262.311,0.084237874,0.03753735,
08/01/2017 11:00,764.25,38384.33333,7446.416667,0.059894201,0.804061836,1060.7515,247.343,0.084206676,0.035395392,
08/01/2017 12:00,1057.75,38840.91667,7466,0.082895768,0.806176439,1064.077,282.286,0.084470668,0.040395821,
08/01/2017 13:00,1098,39161.5,7592.083333,0.086050157,0.819790879,1104.0375,327.1645,0.087642891,0.046818045,
08/01/2017 14:00,863.4166667,39115.16667,7611,0.067665883,0.821833495,1192.4555,237.5175,0.094661864,0.033989339,
08/01/2017 15:00,468.1666667,39460.25,7638.25,0.036690178,0.824775942,1325.845,237.036,0.105250853,0.033920435,
08/01/2017 16:00,130.6933333,42608.58333,7715.5,0.010242424,0.833117374,1487.5415,275.165,0.118086965,0.039376789,
08/01/2017 17:00,1.44,44885.75,7731.916667,0.000112853,0.834890041,1683.6505,316.535,0.133654878,0.045296938,
08/01/2017 18:00,0,44063.16667,7733.666667,0,0.835079005,1924.7355,388.4715,0.152793165,0.055591228,
08/01/2017 19:00,0,42526.58333,7735,0,0.835222978,2320.951,458.801,0.184246328,0.065655552,
08/01/2017 20:00,0,39527.5,7622.583333,0,0.82308426,1846.804,266.981,0.146606652,0.038205638,
08/01/2017 21:00,0,36020.83333,7520.916667,0,0.812106324,3360.799,682.562,0.266793602,0.097676302,
08/01/2017 22:00,0,32690.33333,7520.666667,0,0.812079329,3670.369,820.9735,0.2913685,0.117483329,
08/01/2017 23:00,0,29349.91667,7575.75,0,0.818027211,3667.8275,1182.087,0.291166746,0.169159559,
09/01/2017 00:00,0,28697.5,7728.75,0,0.834548105,3596.992,1354.8975,0.285543542,0.193889167,
09/01/2017 01:00,0,28829.33333,7733.416667,0,0.83505201,3671.8675,1556.331,0.291487457,0.222714797,
09/01/2017 02:00,0,28033.08333,7731.666667,0,0.834863046,3651.8535,1590.4835,0.289898666,0.227602104,
09/01/2017 03:00,0,27092.58333,7749.25,0,0.836761689,3954.89,1693.608,0.31395491,0.242359473,
09/01/2017 04:00,0,26744.33333,7846.583333,0,0.847271713,4174.1755,1931.145,0.331362666,0.276351603,
09/01/2017 05:00,0,27584.91667,7901.333333,0,0.853183601,4224.4475,1963.9675,0.335353457,0.281048583,
09/01/2017 06:00,0,30820.33333,7902.166667,0,0.853273585,4149.862,2143.992,0.329432563,0.306810532,
09/01/2017 07:00,0,38611.83333,7898.416667,0,0.852868661,4535.179,2139.2945,0.36002056,0.306138309,
09/01/2017 08:00,5.566667,41694.75,7896,0.000436259,0.85260771,4775.5305,2270.2155,0.379100619,0.324873426,
09/01/2017 09:00,110.1125007,42500.16667,7892.833333,0.008629506,0.852265774,4707.1385,2485.547,0.37367139,0.355687894,
09/01/2017 10:00,331.4166667,43172.25,7890.833333,0.025973093,0.852049815,4438.3265,2425.636,0.352332023,0.347114482,
09/01/2017 11:00,529.4166667,43730.16667,7893.666667,0.041490334,0.852355757,4739.015,2790.799,0.376201873,0.399370206,
09/01/2017 12:00,622.8333333,44157.33333,7900.583333,0.04881139,0.853102617,5124.031,2914.6635,0.406765976,0.417095521,
09/01/2017 13:00,552,44041.41667,7907.5,0.043260188,0.853849476,5260.309,2717.7205,0.417584266,0.388912493,
09/01/2017 14:00,488,43700.75,7912.333333,0.038244514,0.854371378,5329.583,3079.9925,0.423083512,0.440754508,
09/01/2017 15:00,375.5833333,43163.41667,7912.333333,0.029434431,0.854371378,5208.825,3281.2145,0.413497261,0.469549871,
09/01/2017 16:00,175.3166667,45683.91667,7912.333333,0.013739551,0.854371378,5112.997,3347.667,0.405890053,0.479059388,
09/01/2017 17:00,20.9,48295.83333,7904,0.001637931,0.853471547,5252.295,3277.913,0.416948083,0.469077418,
09/01/2017 18:00,0,47211.08333,7910.833333,0,0.854209409,5339.716,3142.6615,0.42388791,0.449722596,
09/01/2017 19:00,0,45387.08333,7914.416667,0,0.854596336,5390.668,3172,0.427932682,0.453921007,
09/01/2017 20:00,0,43044.91667,7920.75,0,0.855280207,5408.169,2865.362,0.429321981,0.410040355,
09/01/2017 21:00,0,38986.83333,7919.916667,0,0.855190224,5247.0365,2837.432,0.416530642,0.406043503,
09/01/2017 22:00,0,34602,7926.166667,0,0.855865097,5100.9085,3006.6525,0.40493042,0.430259373,
09/01/2017 23:00,0,30576.25,7930.75,0,0.856360004,4690.483,3130.5535,0.37234921,0.447989911,
10/01/2017 00:00,0,29737.41667,7929.25,0,0.856198035,4778.4535,2962.692,0.379332659,0.423968517,
10/01/2017 01:00,0,30225.66667,7939.5,0,0.857304827,4626.513,2931.1115,0.367271017,0.41944927,
10/01/2017 02:00,0,29269.45455,7954.545455,0,0.85892943,4575.098,3006.4975,0.36318949,0.430237192,
10/01/2017 03:00,0,28751.16667,7956,0,0.859086492,4587.7595,2992.4705,0.36419461,0.428229894,
10/01/2017 04:00,0,28136.58333,7957.583333,0,0.85925746,4583.011,2855.678,0.363817655,0.408654551,
10/01/2017 05:00,0,29141.08333,7959.583333,0,0.859473419,4537.5865,2811.445,0.360211677,0.402324699,
10/01/2017 06:00,0,33017,7960.75,0,0.859599395,4987.719,2957.8745,0.395944987,0.423279121,
10/01/2017 07:00,0,39912.83333,7964.416667,0,0.859995321,5502.347,3003.745,0.436798206,0.429843303,
10/01/2017 08:00,9.364999667,42944.66667,7962.25,0.000733934,0.859761365,5328.7345,2939.164,0.423016155,0.420601603,
10/01/2017 09:00,235.7499996,43395.16667,7959.416667,0.018475705,0.859455422,5203.2575,2633.43,0.413055291,0.376850315,
10/01/2017 10:00,808.0833333,43800.58333,7909.25,0.063329415,0.854038441,5046.339,2641.697,0.400598476,0.378033343,
10/01/2017 11:00,1070,44113.08333,7645.333333,0.083855799,0.825540798,4870.0855,2649.1425,0.386606771,0.379098812,
10/01/2017 12:00,1183.333333,44450.25,7547.083333,0.092737722,0.814931793,4821.905,2297.0135,0.382782012,0.328708286,
10/01/2017 13:00,1203.333333,44139.58333,7542.75,0.09430512,0.814463881,4716.9895,2268.3975,0.374453402,0.324613266,
10/01/2017 14:00,1071.666667,44503.5,7463.583333,0.083986416,0.805915488,5061.3405,2221.76,0.401789355,0.317939325,
10/01/2017 15:00,649.3333333,44783.16667,7453.166667,0.050888192,0.804790699,5369.2785,2336.3985,0.426234699,0.334344376,
10/01/2017 16:00,180.085,46736.75,7455.5,0.014113245,0.805042652,5429.1595,2273.5365,0.430988291,0.325348669,
10/01/2017 17:00,5.2575,49339.08333,7457.416667,0.00041203,0.805249613,5183.668,2337.1115,0.411500198,0.334446408,
10/01/2017 18:00,0,48843.33333,7429.166667,0,0.802199187,5016.5075,2279.1755,0.398230333,0.326155624,
10/01/2017 19:00,0,47060.08333,7373.583333,0,0.796197315,4886.3985,2302.627,0.387901762,0.329511591,
10/01/2017 20:00,0,44394.33333,7372.083333,0,0.796035345,4963.8295,2224.3095,0.394048543,0.318304164,
